id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
882126875626560871,https://www.airbnb.com/rooms/882126875626560871,20231230181028,2024-01-01,city scrape,Rental unit in Newark · ★4.87 · 1 bedroom · 3 beds · 1 bath,,"Newark, New Jersey, United States<br /><br />Shopping:<br /><br />American Dream Mall (20 min drive)<br />Garden State Plaza (26 min drive)<br />The Mall at Short Hills “high-end luxury” (23 min drive)<br />Starbucks (5 min drive, 9 min walk)<br />7 Eleven - up the block<br />Whole Foods (5 min drive, 10 minute walk)<br />Walgreens (8 min drive)<br />Walmart (15 min drive)<br />Target (19 min drive)<br />Dollar Tree (5 min drive)<br /><br />Activities and Entertainment:<br /><br />Prudential Center (3 Min away)<br />New Jersey Performing Arts Center (6 min drive, 9 min walk)<br />The Newark Museum of Art (4 min drive)<br />Essex County African Adventure (Zoo) 19 min drive<br />Stress Factory Comedy Club (37 min drive)<br />AMC West Orange, NJ (16 min drive)<br />Top Golf (32 min drive)<br /> Edge NYC in 29 min drive<br /> Soja Spa (30 min drive)<br /> Rpm Raceway (22 min away)<br /> Liberty Science Center (21 min drive)<br /> Liberty State Park (22 min drive)<br /> Met Life Stadium (17",https://a0.muscache.com/pictures/miso/Hosting-882126875626560871/original/94d8a568-167e-4740-a1b5-8c99a17a3cb5.jpeg,512719719,https://www.airbnb.com/users/show/512719719,SuiteDreams And Co,2023-05-01,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-512719719/original/1e025ac6-0514-4c29-976c-4445ae46650f.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-512719719/original/1e025ac6-0514-4c29-976c-4445ae46650f.png?aki_policy=profile_x_medium,Central Ward,1,1,"['email', 'phone']",t,t,"Newark, New Jersey, United States",Central,,40.73528,-74.17677,Entire rental unit,Entire home/apt,4,,1 bath,,3,[],$107.00,1,365,1,2,1125,1125,1.0,1125.0,,t,0,0,0,0,2024-01-01,30,30,3,2023-06-08,2023-12-17,4.87,4.97,4.84,4.74,4.94,4.39,4.61,,f,1,1,0,0,4.33
882141513204921956,https://www.airbnb.com/rooms/882141513204921956,20231230181028,2023-12-31,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 3 baths,,,https://a0.muscache.com/pictures/miso/Hosting-882141513204921956/original/af8b032a-63e5-4997-82e3-f7f9ff8a7356.jpeg,328804258,https://www.airbnb.com/users/show/328804258,Franklyn,2020-01-18,"Newark, NJ",Cool calm goal oriented organized good sense of humor ,within an hour,88%,97%,f,https://a0.muscache.com/im/pictures/user/c81886da-2541-48a2-b418-862d1ae12c3a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c81886da-2541-48a2-b418-862d1ae12c3a.jpg?aki_policy=profile_x_medium,Fairmount,11,13,"['email', 'phone']",t,t,,West,,40.7476075,-74.2064453,Private room in rental unit,Private room,2,,3 baths,,1,[],$67.00,3,365,2,3,1125,1125,3.0,1125.0,,t,17,47,77,352,2023-12-31,2,2,1,2023-05-07,2023-12-11,4.5,5.0,5.0,5.0,5.0,5.0,4.5,,t,8,0,8,0,0.25
882750330826533704,https://www.airbnb.com/rooms/882750330826533704,20231230181028,2024-01-01,city scrape,Rental unit in Newark · ★5.0 · 1 bedroom · 2 beds · 1 bath,,"Welcome to this architecturally eclectic, vibrant neighborhood in Newark, NJ. Steps away from all the best shops, restaurants, bars, and entertainment that Newark has to offer!<br /><br />* Located only minutes away from NYC!<br />* Right next to Prudential Center (home of the NJ Devils)<br />*Minutes away from the Redbull Arena & Newark's famous Ironbound neighborhood<br />* American Dream Mall<br />* 10 minute walk to Whole Foods Market<br />* NJ Performing Arts Center (NJPAC)<br />* Close to hospitals (Rutgers Health, St. Michaels, Newark Beth Isreal) <br />* Branch Brook Park  (home of the Cherry Blossom Festival)<br />* Met Life Stadium<br />* Newark Museum<br />* Wellmont Theatre <br />* Turtleback Zoo<br />* Close to Rutgers University & NJIT",https://a0.muscache.com/pictures/miso/Hosting-882750330826533704/original/d3198dce-f371-44d0-b2e0-af17906acffb.jpeg,394592328,https://www.airbnb.com/users/show/394592328,LLR Co-Hosted By Naeemah,2021-03-28,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/7566d20e-f259-4bf6-9d72-83d86891fbcd.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7566d20e-f259-4bf6-9d72-83d86891fbcd.jpg?aki_policy=profile_x_medium,Central Ward,10,14,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.735500380008176,-74.16889306229305,Entire rental unit,Entire home/apt,2,,1 bath,,2,[],$138.00,2,60,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2024-01-01,2,2,0,2023-08-20,2023-12-01,5.0,5.0,4.67,5.0,5.0,4.33,4.0,,t,2,2,0,0,0.44
883395422339360651,https://www.airbnb.com/rooms/883395422339360651,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.25 · 3 bedrooms · 3 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-819114350967586003/original/3bcd9a22-cfa0-4406-9f04-3fd003293697.jpeg,499439855,https://www.airbnb.com/users/show/499439855,Chidi,2023-02-03,,"",within an hour,90%,79%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Weequahic,5,6,['phone'],f,t,,South,,40.71341,-74.20352,Entire rental unit,Entire home/apt,6,,1 bath,,3,[],$180.00,2,365,2,2,365,365,2.0,365.0,,t,29,59,89,363,2023-12-31,12,12,0,2023-06-15,2023-11-05,4.25,4.42,3.92,4.5,4.58,3.92,4.25,,f,5,5,0,0,1.80
883483877451234931,https://www.airbnb.com/rooms/883483877451234931,20231230181028,2024-01-01,city scrape,Home in Newark · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/e42fd969-4016-4f87-b1f1-7a90ecca6c35.jpg,512920972,https://www.airbnb.com/users/show/512920972,Toyin,2023-05-03,,"",within a few hours,100%,93%,f,https://a0.muscache.com/im/pictures/user/61b5be41-431f-4752-bf47-a46b074d4c1d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/61b5be41-431f-4752-bf47-a46b074d4c1d.jpg?aki_policy=profile_x_medium,Fairmount,3,3,"['email', 'phone']",t,t,,West,,40.7475598,-74.198374,Private room in home,Private room,1,,1 shared bath,,1,[],$40.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,0,0,83,2024-01-01,18,18,4,2023-05-24,2023-12-23,4.89,4.72,4.89,4.67,5.0,4.33,4.78,,f,3,0,3,0,2.42
884330037247552076,https://www.airbnb.com/rooms/884330037247552076,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.0 · 1 bedroom · 1 bed · 3.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-884330037247552076/original/d26f7a00-51f0-47f2-944e-9169a11ee5c1.jpeg,328804258,https://www.airbnb.com/users/show/328804258,Franklyn,2020-01-18,"Newark, NJ",Cool calm goal oriented organized good sense of humor ,within an hour,88%,97%,f,https://a0.muscache.com/im/pictures/user/c81886da-2541-48a2-b418-862d1ae12c3a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c81886da-2541-48a2-b418-862d1ae12c3a.jpg?aki_policy=profile_x_medium,Fairmount,11,13,"['email', 'phone']",t,t,,West,,40.74712,-74.20591,Private room in rental unit,Private room,2,,3.5 baths,,1,[],$50.00,3,365,3,3,1125,1125,3.0,1125.0,,t,29,59,89,364,2023-12-31,3,3,0,2023-05-20,2023-09-05,4.0,4.0,3.67,4.67,4.67,4.0,4.33,,t,8,0,8,0,0.40
884717645231569818,https://www.airbnb.com/rooms/884717645231569818,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.33 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/bfa1e6c5-2ad5-4b95-8b5c-2b403ced1ac6.jpg,507553023,https://www.airbnb.com/users/show/507553023,Myrun,2023-03-28,,"",within an hour,97%,96%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Weequahic,14,16,"['email', 'phone']",f,t,,South,,40.71348,-74.20863,Private room in rental unit,Private room,2,,1 bath,,1,[],$73.00,1,365,1,1,365,365,1.0,365.0,,t,27,57,87,361,2023-12-31,6,6,0,2023-08-14,2023-10-07,4.33,4.17,4.83,4.83,4.33,4.33,4.17,,f,12,3,9,0,1.29
884743682513281309,https://www.airbnb.com/rooms/884743682513281309,20231230181028,2024-01-01,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-884743682513281309/original/baf37782-7f75-4546-958f-4aeeb1f79ffc.jpeg,245806453,https://www.airbnb.com/users/show/245806453,Marissa,2019-02-27,"Hackensack, NJ","",a few days or more,20%,10%,f,https://a0.muscache.com/im/pictures/user/a66fcef8-bc84-4dd3-a0af-589e7689e376.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a66fcef8-bc84-4dd3-a0af-589e7689e376.jpg?aki_policy=profile_x_medium,Fairmount,1,1,"['email', 'phone']",t,f,,West,,40.74417,-74.19593,Private room in rental unit,Private room,2,,1 bath,,1,[],$45.00,1,365,1,1,365,365,1.0,365.0,,t,29,59,89,363,2024-01-01,0,0,0,,,,,,,,,,,f,1,0,1,0,
884852037003122296,https://www.airbnb.com/rooms/884852037003122296,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.60 · Studio · 1 bed · 1 bath,,"Welcome to Broad Street in the heart of Newark! Our vibrant neighborhood offers an array of dining options, cultural attractions, and entertainment venues. Take a stroll to the Prudential Center for a game or concert, or visit the Newark Museum for a dose of art and history. With easy access to public transportation, you can explore the rest of Newark and beyond with ease. Come discover all that our diverse community has to offer!",https://a0.muscache.com/pictures/miso/Hosting-884852037003122296/original/dede07b2-f817-4199-b934-50f6dd0713d2.jpeg,440761965,https://www.airbnb.com/users/show/440761965,Keely,2022-01-16,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/d4116558-b8dc-4689-8514-283af122d6d6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d4116558-b8dc-4689-8514-283af122d6d6.jpg?aki_policy=profile_x_medium,Bergen-Lafayette,3,4,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.7346499,-74.1722152,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$136.00,3,365,3,3,1125,1125,3.0,1125.0,,t,21,51,81,352,2023-12-31,10,10,2,2023-08-31,2023-12-11,4.6,5.0,4.3,4.7,5.0,4.5,4.9,,t,2,2,0,0,2.44
885093437740308426,https://www.airbnb.com/rooms/885093437740308426,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★3.78 · Studio · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/3b8d9c10-3b99-4bf5-a408-c2f5e6523093.jpg,395922001,https://www.airbnb.com/users/show/395922001,Horizon,2021-04-07,,"",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/fafa8b68-deee-4515-ae51-ea8bddac2468.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fafa8b68-deee-4515-ae51-ea8bddac2468.jpg?aki_policy=profile_x_medium,Central Ward,4,6,"['email', 'phone']",t,t,,East,,40.73291,-74.17343,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$106.00,2,30,2,2,1125,1125,2.0,1125.0,,t,6,20,50,139,2023-12-31,18,18,2,2023-06-04,2023-12-13,3.78,4.0,4.22,3.72,3.94,3.89,3.67,,t,1,1,0,0,2.56
885136711019677981,https://www.airbnb.com/rooms/885136711019677981,20231230181028,2024-01-01,city scrape,Home in Newark · ★4.95 · 3 bedrooms · 5 beds · 2 baths,,"ARENAS & VENUES: Prudential Center (2 miles), New Jersey Performing Arts Center (3 miles), Red Bull Arena (4 miles), The Wellmont Theater (6 miles)<br />MUSEUMS & HISTORIC SPOTS: The Newark Museum of Art (2 miles), Thomas Edison National Historical Park (4 miles), Montclair Art Museum (8 miles), Liberty Science Center (15 miles)<br />NEW YORK CITY: Times Square (14 miles), Empire State Building (14 miles), Radio City Music Hall (15 miles), The Museum of Modern Art (15 miles), Statue of Liberty (16 miles)<br />AIRPORT: Newark Liberty International Airport (5 miles)",https://a0.muscache.com/pictures/prohost-api/Hosting-885136711019677981/original/f4fc308d-0537-43ad-a56c-88846a9e9a1b.jpeg,121680792,https://www.airbnb.com/users/show/121680792,Evolve,2017-03-20,United States,"Hi! We’re Evolve, the hospitality team that helps you rest easy when you rent a private, professionally cleaned home from us.

We promise your rental will be clean, safe, and true to what you saw on Airbnb or we'll make it right. Check-ins are always smooth, and we're here 24/7 to answer any questions or help you find the perfect property.",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/User-121680792/original/62151d0c-7ad7-4639-bc42-20b0320d302e.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-121680792/original/62151d0c-7ad7-4639-bc42-20b0320d302e.png?aki_policy=profile_x_medium,Highland Lakes,1162,2037,"['email', 'phone']",t,t,"Newark, New Jersey, United States",West,,40.74979,-74.19635,Entire home,Entire home/apt,8,,2 baths,,5,[],$255.00,2,1125,2,3,1125,1125,2.4,1125.0,,t,0,0,0,0,2024-01-01,19,19,2,2023-05-17,2023-12-18,4.95,4.9,4.95,4.9,5.0,4.35,4.8,,t,12,12,0,0,2.48
887725633611409777,https://www.airbnb.com/rooms/887725633611409777,20231230181028,2023-12-31,city scrape,Home in Newark · 2 bedrooms · 4 beds · 1 bath,,"Vintage Newark, Queen Latifah  used to record her music a few doors down in home studio. Very Quiet neiborhood, Home to a few noted professionals and artist. Home to Shaq, Queen Latifah and Whitney Houston. Downtown Newark Prudential Center and skating Rink 10 minutes away. 10 minute drive to airport. This is the place to be, is central to everything but feels very secluded. It’s my unique home and anyone will love it.",https://a0.muscache.com/pictures/miso/Hosting-887725633611409777/original/a77ec788-d2ba-4488-b156-1d6b255544ac.jpeg,410591250,https://www.airbnb.com/users/show/410591250,Bashon,2021-07-03,"Newark, NJ","I love to create art, music, poetry, and educate people",within a few hours,100%,80%,f,https://a0.muscache.com/im/pictures/user/User-410591250/original/7a18df63-27a6-4103-bd0b-f030091e1e40.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-410591250/original/7a18df63-27a6-4103-bd0b-f030091e1e40.jpeg?aki_policy=profile_x_medium,Upper Clinton Hill,2,5,"['email', 'phone']",t,t,"Newark, New Jersey, United States",South,,40.72542,-74.20875,Entire home,Entire home/apt,4,,1 bath,,4,[],$340.00,5,28,5,5,28,28,5.0,28.0,,t,30,60,90,364,2023-12-31,0,0,0,,,,,,,,,,,f,2,2,0,0,
887777938324709965,https://www.airbnb.com/rooms/887777938324709965,20231230181028,2024-01-01,city scrape,Rental unit in Newark · 3 bedrooms · 2 beds · 2 baths,,,https://a0.muscache.com/pictures/b84a0645-5786-4e45-9388-2edc61bfdbc6.jpg,92856476,https://www.airbnb.com/users/show/92856476,Aminot,2016-08-31,"Newark, NJ","",within an hour,99%,82%,f,https://a0.muscache.com/im/pictures/user/92a99f6b-e62d-4677-b877-34c571f5b78c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/92a99f6b-e62d-4677-b877-34c571f5b78c.jpg?aki_policy=profile_x_medium,South Broad Street,30,34,"['email', 'phone']",t,t,,West,,40.74103,-74.19328,Entire rental unit,Entire home/apt,6,,2 baths,,2,[],$243.00,3,365,1,3,1125,1125,1.9,1125.0,,t,29,59,89,363,2024-01-01,2,2,0,2023-05-12,2023-07-31,5.0,4.5,5.0,5.0,5.0,4.0,5.0,,t,22,22,0,0,0.26
889380975151749765,https://www.airbnb.com/rooms/889380975151749765,20231230181028,2024-01-01,city scrape,Rental unit in Newark · ★4.67 · 1 bedroom · 1 bed · 1 bath,,"The surrounding area is pretty quiet,  there's a playground and basketball court behind the living room where a few children will play for 15-20mins a day during summer but aren’t noisy. Please see my guidebook",https://a0.muscache.com/pictures/hosting/Hosting-889380975151749765/original/0832cfb4-a3bb-4235-a99c-7301df8d2aca.jpeg,241865951,https://www.airbnb.com/users/show/241865951,Vanessa,2019-02-08,"New York, United States","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-241865951/original/a61b54ef-9c9a-4b47-b4a9-2322b01856f2.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-241865951/original/a61b54ef-9c9a-4b47-b4a9-2322b01856f2.jpeg?aki_policy=profile_x_medium,Lower Roseville,1,1,"['email', 'phone']",t,t,"Newark, New Jersey, United States",Central,,40.75421138390457,-74.18577739001906,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$91.00,1,1125,1,5,1125,1125,1.0,1125.0,,t,1,25,55,234,2024-01-01,9,9,0,2023-08-23,2023-10-29,4.67,4.67,4.78,4.67,4.78,3.89,4.44,,f,1,1,0,0,2.05
889474711737494821,https://www.airbnb.com/rooms/889474711737494821,20231230181028,2023-12-31,city scrape,Home in Newark · 6 bedrooms · 10 beds · 3 baths,,,https://a0.muscache.com/pictures/miso/Hosting-889474711737494821/original/4765cc44-67cd-4c19-ac6b-c0869954e58f.jpeg,488107084,https://www.airbnb.com/users/show/488107084,Km Estates,2022-11-17,,Hello Welcome to KM Estates! ,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/02ebdff6-7e96-4ff8-8383-1cd6e2d31bc7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/02ebdff6-7e96-4ff8-8383-1cd6e2d31bc7.jpg?aki_policy=profile_x_medium,Weequahic,3,3,"['email', 'phone']",t,t,,South,,40.71243,-74.22366,Entire home,Entire home/apt,15,,3 baths,,10,[],$638.00,2,365,1,3,365,365,2.8,365.0,,t,26,56,86,360,2023-12-31,2,2,0,2023-07-31,2023-09-24,5.0,5.0,5.0,5.0,5.0,3.0,5.0,,t,3,3,0,0,0.39
890051662493754581,https://www.airbnb.com/rooms/890051662493754581,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.94 · 2 bedrooms · 3 beds · 1 bath,,The apartment is located in Downtown Newark NJ.   Explore the neighborhood to discover various attractions and places of interest.<br />This well-connected location allows you to easily explore and visit the rest of the city and its surrounding region.<br />✔ Train that takes you to New York City (3 minute walk)<br />✔  Prudential Center (5 min away)<br />✔  New Jersey Performing Arts Center (6 min away)<br />✔  The Newark Museum of Art (6 min away) <br />✔ Eastern State Penitentiary (6 min away)<br />✔ Cathedral Basilica of the Sacred Heart (7 min away)<br />✔ Branch Brook Park (9 min away) <br />✔ Ironbound (9 min away)<br />✔ Newark Airport (13 min away)<br />***Distance times are calculated if you are traveling by car unless listed as walking,https://a0.muscache.com/pictures/2be023de-9564-4077-8ab4-79014b56e42c.jpg,505390723,https://www.airbnb.com/users/show/505390723,S,2023-03-14,,"Hi!  I’m Sue, I've been living in New York for most of my life.  I love hosting people and making sure they are comfortable.

I would be happy to have you as my guest and ensure that you have a great stay!



During your stay
I’m always available to answer questions and react quickly to resolve any issues.",within an hour,100%,99%,t,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Mount Pleasant/Lower Broadway,5,5,"['email', 'phone']",f,t,"Newark, New Jersey, United States",Central,,40.74982,-74.17099,Entire rental unit,Entire home/apt,5,,1 bath,,3,[],$253.00,2,365,2,6,1125,1125,5.6,1125.0,,t,29,59,89,363,2023-12-31,16,16,4,2023-05-23,2023-12-26,4.94,4.94,4.94,4.94,4.94,4.31,4.81,,t,5,5,0,0,2.15
890498444802587007,https://www.airbnb.com/rooms/890498444802587007,20231230181028,2023-12-30,city scrape,Rental unit in Newark · ★4.95 · 1 bedroom · 1 bed · 1 bath,,The apartment is located in Downtown Newark NJ.   Explore the neighborhood to discover various attractions and places of interest.<br />This well-connected location allows you to easily explore and visit the rest of the city and its surrounding region.<br />✔ Train to NYC (3minutes walking)<br />✔  Prudential Center (5 min away)<br />✔  New Jersey Performing Arts Center (6 min away)<br />✔  The Newark Museum of Art (6 min away) <br />✔ Eastern State Penitentiary (6 min away)<br />✔ Cathedral Basilica of the Sacred Heart (7 min away)<br />✔ Branch Brook Park (9 min away) <br />✔ Ironbound (9 min away)<br />✔ Newark Airport (13 min away)<br />***Distance times are calculated if you are traveling by car.,https://a0.muscache.com/pictures/6172e2cc-17f2-46fe-9761-74146295a1c4.jpg,505390723,https://www.airbnb.com/users/show/505390723,S,2023-03-14,,"Hi!  I’m Sue, I've been living in New York for most of my life.  I love hosting people and making sure they are comfortable.

I would be happy to have you as my guest and ensure that you have a great stay!



During your stay
I’m always available to answer questions and react quickly to resolve any issues.",within an hour,100%,99%,t,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Mount Pleasant/Lower Broadway,5,5,"['email', 'phone']",f,t,"Newark, New Jersey, United States",Central,,40.74986,-74.16965,Entire rental unit,Entire home/apt,3,,1 bath,,1,[],$173.00,2,365,2,6,365,365,5.6,365.0,,t,26,56,86,361,2023-12-30,22,22,2,2023-05-21,2023-12-18,4.95,4.95,4.91,5.0,5.0,4.23,4.82,,t,5,5,0,0,2.95
